locale,key,review_priority,source_text,draft_translation,source_sha256,translation_sha256,status,reviewer_name,review_date,decision,notes
hi,terms.sections.cancellation.body,legal-adjacent,"Either party may terminate by mutual agreement, for non-payment, failure to provide information or cooperation, or if representation becomes impossible or impractical. Contact Fabsy promptly to request cancellation. Refund eligibility depends on work already performed, third-party charges, checkout disclosures and applicable law. If Fabsy declines an otherwise complete paid matter before substantive work begins, the applicable service fee will be refunded. Statutory cancellation rights are not limited.","दोनों में से कोई भी पक्ष आपसी सहमति से, भुगतान न होने, जानकारी या सहयोग न मिलने, या प्रतिनिधित्व असंभव अथवा अव्यावहारिक होने पर समझौता समाप्त कर सकता है। रद्द करने का अनुरोध करने के लिए Fabsy से तुरंत संपर्क करें। रिफंड की पात्रता पहले किए गए काम, तीसरे पक्ष के शुल्क, भुगतान के समय दिए गए खुलासों और लागू कानून पर निर्भर है। यदि Fabsy वास्तविक काम शुरू होने से पहले ऐसे भुगतान किए गए मामले को अस्वीकार करती है जो अन्यथा पूरा है, तो लागू सेवा शुल्क वापस किया जाएगा। रद्द करने के वैधानिक अधिकार सीमित नहीं होते।",2a41007ad8a3189e647b3129bc2fc8fade10783c76ceff5b9770318a563c4146,b5adfbbace646b9ce13d88ec78f18dca5a5b114a5d5947545f111a2c6c494336,draft,,,,
hi,terms.sections.website.title,legal-adjacent,11. Website use,11. वेबसाइट का उपयोग,704221660aa1bb4a1062b3f7669d42dc25a621cef6f1073d5e8ea4955f74ce60,d40245946a2e900872387fe81e16b93106cb06be7d811a86dd29079eaa758c4b,draft,,,,
hi,terms.sections.website.body,legal-adjacent,"Using the website constitutes acceptance of the terms. Do not use it unlawfully, attempt unauthorized access, interfere with functionality or transmit harmful or malicious code.","वेबसाइट का उपयोग शर्तों की स्वीकृति माना जाता है। इसे गैरकानूनी उद्देश्यों के लिए इस्तेमाल न करें, बिना अनुमति पहुँचने का प्रयास न करें, इसकी कार्यक्षमता में बाधा न डालें और हानिकारक या दुर्भावनापूर्ण कोड न भेजें।",928da5701d6b7a8903c3fb02a483f8b5bb098367440619eec7d5a53fced17396,12516ceac13102511d2159f5509794087ea06c4a3a1d7472d896911daefa78d1,draft,,,,
hi,terms.sections.law.title,legal-adjacent,12. Governing law,12. लागू कानून,170a2ace2b0a2b6551dc1f2bcebf316b07764b2032ceb53dd926df55b24faab5,53ad00f136a0781358944b7142d4e6ba5cff434f2519342dd97f19dfe0558184,draft,,,,
hi,terms.sections.law.body,legal-adjacent,"The terms are governed by the laws of Alberta, Canada. Disputes are subject to the jurisdiction of Alberta courts.","ये शर्तें अल्बर्टा, कनाडा के कानूनों के अधीन हैं। विवाद अल्बर्टा की अदालतों के अधिकार क्षेत्र में होंगे।",c4a83ac8eac414943386132c511049cbf5ef7b55a777011e0645d03c5ea1f123,2b913dabedd5fa290614320e8dd7e9d26724bdcbf0714c83d6c274002d6ea721,draft,,,,
hi,terms.sections.changes.title,legal-adjacent,13. Changes to terms,13. शर्तों में बदलाव,468441d305c9aafa292d779084cc5f0f142c0d248f6e750fa5c15f25f6dacce5,5320fa5e3e528d29dc229adf33534a3513cf761240640d84d695b71e858d0fcb,draft,,,,
hi,terms.sections.changes.body,legal-adjacent,Fabsy may modify the terms. Changes are posted on the English terms page with an updated revision date. Continued use of services after changes constitutes acceptance of the modified terms.,Fabsy शर्तें बदल सकती है। बदलाव अंग्रेज़ी शर्तों के पृष्ठ पर अद्यतन संशोधन तारीख के साथ प्रकाशित किए जाते हैं। बदलाव के बाद सेवाओं का उपयोग जारी रखना संशोधित शर्तों की स्वीकृति माना जाता है।,014eeae0c6a1769b52acf304f1198e4f24fd16847dd609b4ebb52c2a7b7605f5,0a6752b4bbfb8058c7cbcc80ab1ca10285107d65c4979e358a649b40a1e4f759,draft,,,,
hi,terms.sections.contact.title,legal-adjacent,14. Contact,14. संपर्क,d0a4f85743f6462c7faedd5114f5f5b3c1b9cd3a2c2b5d478721b7443b96debc,b457736d86cfb04da1298b07442ab4751ae348e0be26aaea545c7a58559e6b17,draft,,,,
hi,terms.sections.contact.body,legal-adjacent,"For questions, contact Fabsy Traffic Ticket Services at {{email}} or (825) 793-2279. Service area: Alberta.",सवालों के लिए Fabsy Traffic Ticket Services से {{email}} या (825) 793-2279 पर संपर्क करें। सेवा क्षेत्र: अल्बर्टा।,cfc287b18c0ec870f57711adf094062adc5d1a2e45daaa4646b30b15dd95486a,8a5d169bbf8b9f3a732a0e043dbe55f3e0057d25f797c22a8f181e04c2d87746,draft,,,,
hi,notifications.received.subject,legal-adjacent,Fabsy: ticket details received,Fabsy: टिकट की जानकारी मिल गई है,d1e61d9125361379189ac73db81b8c8637dc287b96a84cef35e0dbee15a7937c,622f389bc104f60a8051cdcf24dd1f065866385e5827b500bae80af37e8aaf03,draft,,,,
hi,notifications.received.body,legal-adjacent,"Hello {{name}}, we received the details for file {{reference}}. Receipt does not mean your matter has been accepted or a deadline extended. View your file: {{url}}","नमस्ते {{name}}, हमें फ़ाइल {{reference}} की जानकारी मिल गई है। जानकारी मिलने का अर्थ मामला स्वीकार होना या समय-सीमा बढ़ना नहीं है। अपनी फ़ाइल देखें: {{url}}",b872aa6a6a63a2e2562d8634d090efca4922b020bee14bb1d813153d1c5d7812,14e63317bb406b8fac7dbc0aa7abca90b82d7d1a3f435021de94f24a0a18228b,draft,,,,
hi,notifications.disclosure.subject,legal-adjacent,Fabsy: disclosure received,Fabsy: डिस्क्लोज़र मिल गया है,0d74f55c02db02cf394be0ac2f96c4d64b7c81aedb7cec0f3e61e0e76e82406a,003cb45d7065718e9fa3d872de7ba3e267352aad00091db7a5c7f5b3791e3f9f,draft,,,,
hi,notifications.disclosure.body,legal-adjacent,"Hello {{name}}, disclosure has arrived for file {{reference}}. The 48-hour review and action commitment starts only after the disclosure is confirmed complete, readable and matched to your file. View the update: {{url}}","नमस्ते {{name}}, फ़ाइल {{reference}} का डिस्क्लोज़र मिल गया है। 48 घंटे की समीक्षा और कार्रवाई की प्रतिबद्धता केवल डिस्क्लोज़र के पूरा, पढ़ने योग्य और आपकी फ़ाइल से मेल खाने की पुष्टि के बाद शुरू होती है। अपडेट देखें: {{url}}",3b3d647e2d22b86f50edb38c70bf0ee0689babe69d3c20cd37f506e5c5233841,fbd2daa88ef2a0fe188649db86be0daa8b0e0e546972318467e736b6c021e75c,draft,,,,
hi,notifications.update.subject,legal-adjacent,Fabsy: an update to your file,Fabsy: आपकी फ़ाइल में अपडेट,3673fe8c12c7e8d8e77aef08c7c59abec0f0b5600fca4b10623f49442fc1a59f,90b6a9195f4bf91d333a42aed5fe32cea49b51d90177a847265b2ad49e44b0c8,draft,,,,
hi,notifications.update.body,legal-adjacent,"Hello {{name}}, there is an update to file {{reference}}. Read the details and any deadlines in your secure file: {{url}}","नमस्ते {{name}}, फ़ाइल {{reference}} में एक अपडेट है। अपनी सुरक्षित फ़ाइल में विवरण और सभी समय-सीमाएँ पढ़ें: {{url}}",15cb5857455619a78dc88a517393125ad559f35d89dac9c3d06ae2bdc31245e9,f858f7857869bc49a7128705e0bf16e0445d4868644f451059008f2108d27924,draft,,,,
